CPU Name,Cores,CPU Mark,Thread Mark,"TDP									","Socket										",Category
Intel Core i3-2310M @ 2.10GHz,2,"1,221",944,35,BGA1023,Laptop
Intel Core2 Duo T9800 @ 2.93GHz,2,"1,216","1,236",35,BGA479,Laptop
AMD R-272F APU,2,"1,215","1,087",35,FS1,"Desktop, Laptop"
Intel Pentium N3540 @ 2.16GHz,4,"1,210",712,7.5,FCBGA1170,Laptop
Intel Pentium A1018 @ 2.10GHz,2,"1,210","1,085",35,FCPGA988,Laptop
AMD A6-9210,2,"1,210","1,061",15,FP4,Laptop
AMD Phenom II N830 Triple-Core,3,"1,209",819,35,S1,Laptop
AMD A4-9125,2,"1,209","1,045",15,BGA (FT4),Laptop
Intel Core i5-430M @ 2.27GHz,2,"1,199",980,35,BGA1288,Laptop
Intel Core i3-380M @ 2.53GHz,2,"1,199","1,021",35,PGA988A,Laptop
Intel Celeron J3355 @ 2.00GHz,2,"1,197",826,10,FCBGA1296,"Desktop, Laptop"
Intel Core i7-680UM @ 1.47GHz,2,"1,196",911,18,BGA1288,Laptop
Intel Celeron 3965Y @ 1.50GHz,2,"1,194",901,6,FCBGA1515,Laptop
Intel Celeron N3150 @ 1.60GHz,4,"1,191",568,6,FCBGA1170,Laptop
AMD A6-3400M APU,4,"1,190",690,35,FS1,Laptop
Intel Atom Z3795 @ 1.60GHz,4,"1,188",640,4,UTFCBGA1380,Laptop
Intel Pentium N3530 @ 2.16GHz,4,"1,186",700,7.5,FCBGA1170,Laptop
Intel Core2 Duo T9900 @ 3.06GHz,2,"1,185","1,179",35,"BGA479,PGA478",Laptop
Intel Core i7-640UM @ 1.20GHz,2,"1,183",879,18,BGA1288,Laptop
Intel Celeron 3755U @ 1.70GHz,2,"1,182","1,022",15,FCBGA1168,Laptop
Intel Pentium 3805U @ 1.90GHz,2,"1,180","1,099",15,FCBGA1168,Laptop
Intel Celeron N3160 @ 1.60GHz,4,"1,178",557,6,FCBGA1170,Laptop
Intel Core2 Extreme X9100 @ 3.06GHz,2,"1,171","1,178",44,PGA478,Laptop
Intel Atom x5-Z8550 @ 1.44GHz,4,"1,166",674,4,UTFCBGA1380,"Laptop, Mobile/Embedded"
AMD A6-5357M APU,2,"1,165","1,243",35,FP2,Laptop
AMD QC-4000,4,"1,155",449,15,FT3,Laptop
Intel Core i3-370M @ 2.40GHz,2,"1,153",974,35,PGA988A,Laptop
AMD A8-7050,2,"1,152",945,15,Unknown,Laptop
AMD E2-3800 APU,4,"1,148",436,15,FT3,Laptop
Intel Core2 Duo P9700 @ 2.80GHz,2,"1,147","1,153",28,PGA478,Laptop
AMD A6 Micro-6500T APU,4,"1,146",630,NA,Unknown,Laptop
Intel Pentium N3520 @ 2.16GHz,4,"1,143",663,7.5,FCBGA1170,Laptop
Intel Core2 Extreme X7800 @ 2.60GHz,2,"1,138","1,077",44,PGA478,Laptop
AMD PRO A4-4350B,2,"1,134",952,15,FT4,Laptop
Intel Core i3-2312M @ 2.10GHz,2,"1,128",893,35,PGA988B,Laptop
AMD PRO A6-8530B,2,"1,127","1,149",15,FP4,Laptop
AMD E2-6110 APU,4,"1,126",473,15,"AM1,FT3b",Laptop
AMD A6-5345M APU,2,"1,122","1,094",17,FP2,Laptop
Intel Celeron 3215U @ 1.70GHz,2,"1,118","1,050",15,FCBGA1168,Laptop
AMD A6-9200,2,"1,117",973,10,BGA,Laptop
Intel Core2 Duo E8135 @ 2.66GHz,2,"1,112","1,127",NA,Socket P,Laptop
Intel Celeron N3350 @ 1.10GHz,2,"1,106",801,6,FCBGA1296,Laptop
Intel Core2 Extreme X7900 @ 2.80GHz,2,"1,104","1,085",44,PGA478,Laptop
Intel Core2 Duo E8435 @ 3.06GHz,2,"1,104","1,223",NA,Socket P,Laptop
Intel Celeron 1005M @ 1.90GHz,2,"1,104","1,015",35,FCPGA988,Laptop
Intel Core2 Extreme X9000 @ 2.80GHz,2,"1,099","1,098",44,PGA478,Laptop
AMD A9-9420e,2,"1,099",952,NA,Unknown,Laptop
AMD E2-9010,2,"1,093",909,15,FP4,Laptop
Intel Celeron 2002E @ 1.50GHz,2,"1,091",871,25,FCBGA1364,Laptop
AMD GX-412HC,4,"1,090",414,7,FT3b,Laptop
Intel Core2 Duo P9600 @ 2.66GHz,2,"1,088","1,120",25,PGA478,Laptop
Intel Core i3-350M @ 2.27GHz,2,"1,084",877,35,BGA1288,Laptop
AMD Phenom II N660 Dual-Core,2,"1,083","1,093",35,S1,Laptop
Intel Pentium B980 @ 2.40GHz,2,"1,082","1,047",35,FCPGA988,Laptop
Intel Pentium B970 @ 2.30GHz,2,"1,082","1,029",35,PGA988,Laptop
AMD A4 Micro-6400T APU,4,"1,082",540,4.5,FT3b,Laptop
Intel Core2 Duo T9600 @ 2.80GHz,2,"1,079","1,121",35,BGA479,Laptop
AMD Phenom II P840 Triple-Core,3,"1,079",760,35,S1,Laptop
Intel Celeron 1000M @ 1.80GHz,2,"1,077",976,35,FCPGA988,Laptop
AMD Phenom II P820 Triple-Core,3,"1,068",717,25,S1,Laptop
Intel Pentium 2127U @ 1.90GHz,2,"1,064",969,17,FCBGA1023,Laptop
AMD Embedded G-Series GX-215JJ Radeon R2E,2,"1,064",861,10,FP4,"Laptop, Mobile/Embedded"
Intel Pentium 3556U @ 1.70GHz,2,"1,058",951,15,BGA1168,Laptop
Intel Core2 Duo E8335 @ 2.66GHz,2,"1,057","1,157",NA,Socket P,Laptop
Intel Celeron 2980U @ 1.60GHz,2,"1,056",929,15,FCBGA1168,Laptop
AMD A6-9220C,2,"1,053",995,6,FT4,Laptop
Intel Core2 Duo T9500 @ 2.60GHz,2,"1,046","1,074",35,BGA479,Laptop
AMD A6-1450 APU,4,"1,045",458,8,FT3,Laptop
AMD GX-222GC SOC,2,"1,044",783,15,BGA769 (FT3b),"Laptop, Mobile/Embedded"
Intel Core2 Duo P9600 @ 2.53GHz,2,"1,040","1,082",25,PGA478,Laptop
Intel Celeron N2940 @ 1.83GHz,4,"1,037",605,7.5,FCBGA1170,Laptop
AMD Turion II Ultra Dual-Core Mobile M640,2,"1,034","1,067",35,S1,Laptop
Intel Pentium 3558U @ 1.70GHz,2,"1,028",941,15,FCBGA1168,Laptop
Intel Celeron 2981U @ 1.60GHz,2,"1,027",892,15,BGA1168,Laptop
Intel Pentium 2117U @ 1.80GHz,2,"1,021",930,17,FCBGA1023,Laptop
AMD Turion II P540 Dual-Core,2,"1,021",957,35,S1,Laptop
Intel Core2 Duo E8235 @ 2.80GHz,2,"1,020","1,112",NA,Socket P,Laptop
Intel Core i3-330M @ 2.13GHz,2,"1,020",814,35,BGA1288,Laptop
Intel Celeron N2930 @ 1.83GHz,4,"1,018",584,7.5,FCBGA1170,Laptop
Intel Core i5-560UM @ 1.33GHz,2,"1,015",898,18,BGA1288,Laptop
Intel Celeron B840 @ 1.90GHz,2,"1,015",918,35,PGA988B,Laptop
AMD Phenom II N620 Dual-Core,2,"1,014","1,088",35,S1,Laptop
AMD Turion II Ultra Dual-Core Mobile M660,2,"1,011","1,103",35,S1,Laptop
Intel Core i7-620UM @ 1.07GHz,2,"1,010",820,18,BGA1288,Laptop
AMD A6-7000 ,2,"1,010",857,17,FP3,Laptop
AMD A6-4400M APU,1,"1,010","1,027",35,FS1r2,Laptop
AMD A6 PRO-7050B APU,2,"1,009",875,17,FP3,Laptop
Intel Core2 Duo T9400 @ 2.53GHz,2,"1,006","1,045",35,BGA479,Laptop
AMD Phenom II P920 Quad-Core,4,"1,006",597,25,S1,Laptop
Intel Core2 Duo E8335 @ 2.93GHz,2,"1,002","1,132",NA,Socket P,Laptop
Intel Core i5-540UM @ 1.20GHz,2,"1,002",818,18,BGA1288,Laptop
AMD A4-4300M APU,1,"1,000","1,014",35,FS1,Laptop
Intel Pentium B950 @ 2.10GHz,2,998,941,35,PGA988,Laptop
Intel Celeron 1037U @ 1.80GHz,2,998,936,17,FCBGA1023,Laptop
Intel Core2 Duo P9500 @ 2.53GHz,2,993,"1,057",25,BGA479,Laptop
Intel Core2 Duo T9300 @ 2.50GHz,2,988,"1,032",35,BGA479,Laptop
AMD E2-9000,2,983,829,10,Unknown,Laptop
Intel Core i3-2340UE @ 1.30GHz,2,976,620,17,BGA-1023,Laptop
Intel Core2 Duo T9550 @ 2.66GHz,2,972,"1,068",35,BGA479,Laptop
AMD A6-9220e,2,971,857,NA,Unknown,Laptop
Intel Pentium B960 @ 2.20GHz,2,967,964,35,PGA988,Laptop
AMD Phenom II N640 Dual-Core,2,965,"1,039",35,S1,Laptop
Intel Core2 Duo P8700 @ 2.53GHz,2,963,"1,028",25,BGA479,Laptop
Intel Atom C2538 @ 2.40GHz,4,960,491,15,FCBGA1283,Laptop
AMD Turion II Ultra Dual-Core Mobile M600,2,955,987,35,S1,Laptop
AMD R-260H APU,2,954,902,17,BGA827 (FP2),Laptop
Intel Core2 Duo P9300 @ 2.26GHz,2,952,950,NA,Unknown,Laptop
Intel Celeron N2920 @ 1.86GHz,4,950,552,7.5,FCBGA1170,Laptop
Intel Core2 Duo P8800 @ 2.66GHz,2,949,"1,085",25,BGA479,Laptop
Intel Celeron 3205U @ 1.50GHz,2,947,907,15,FCBGA1168,Laptop
Intel Core2 Duo T7700 @ 2.40GHz,2,945,969,35,BGA479,Laptop
Intel Atom x5-E8000 @ 1.04GHz,4,943,505,5,FCBGA1170,Laptop
AMD Phenom II P650 Dual-Core,2,933,985,35,S1,Laptop
Intel Core2 Duo T7800 @ 2.60GHz,2,932,945,35,BGA479,Laptop
Intel Atom x5-E3930 @ 1.30GHz,2,928,642,6.5,BGA1296,Laptop
AMD Turion II Dual-Core Mobile M540,2,912,967,35,S1,Laptop
Intel Pentium P6200 @ 2.13GHz,2,908,859,35,PGA988,Laptop
Intel Core i5-520UM @ 1.07GHz,2,908,699,18,BGA1288,Laptop
AMD E2-9000e,2,904,765,6,Unknown,Laptop
Intel Core i3-2375M @ 1.50GHz,2,903,693,17,BGA1023,Laptop
AMD Athlon II N370 Dual-Core,2,899,913,35,S1g4,Laptop
Intel Core2 Duo T8300 @ 2.40GHz,2,894,968,35,BGA479,Laptop
AMD A4-1350 APU,4,894,348,8,FT3,Laptop
Intel Atom x5-Z8350 @ 1.44GHz,4,891,471,4,UTFCBGA592,Laptop
Intel Celeron 1017U @ 1.60GHz,2,888,808,17,FCBGA1023,Laptop
Intel Pentium P6100 @ 2.00GHz,2,880,831,35,PGA988,Laptop
Intel Core2 Duo P7550 @ 2.26GHz,2,879,967,25,PGA478,Laptop
Intel Pentium N3510 @ 1.99GHz,4,878,534,7.5,FCBGA1170,Laptop
AMD Turion II P560 Dual-Core,2,878,"1,001",25,S1,Laptop
Intel Celeron 2955U @ 1.40GHz,2,877,781,15,FCBGA1168,Laptop
AMD Turion II N550 Dual-Core,2,877,891,35,S1,Laptop
AMD Turion 64 X2 Mobile TL-68,2,866,882,35,S1,Laptop
Intel Celeron 2957U @ 1.40GHz,2,863,785,15,FCBGA1168,Laptop
Intel Celeron B830 @ 1.80GHz,2,857,831,35,rPGA988B,Laptop
Intel Core2 Duo SP9400 @ 2.40GHz,2,855,921,25,BGA956,Laptop
AMD Turion II N530 Dual-Core,2,855,968,35,S1,Laptop
AMD Turion II Neo N54L Dual-Core,2,853,894,25,BGA812,Laptop
Intel Core2 Duo P8400 @ 2.26GHz,2,850,922,25,BGA479,Laptop
Intel Pentium 3560Y @ 1.20GHz,2,849,700,11.5,BGA1168,Laptop
AMD A4-9120e,2,849,743,NA,FT4,Laptop
Intel Celeron P4500 @ 1.87GHz,2,848,747,35,PGA988A,Laptop
Intel Pentium B940 @ 2.00GHz,2,847,849,35,PGA988,Laptop
Intel Core2 Duo P8600 @ 2.40GHz,2,846,940,25,BGA479,Laptop
Intel Core2 Duo P7570 @ 2.26GHz,2,845,930,25,PGA478,Laptop
AMD Turion II Dual-Core Mobile M520,2,844,923,35,S1,Laptop
Intel Core i3-2367M @ 1.40GHz,2,843,620,17,BGA1023,Laptop
AMD TurionX2 Ultra DualCore Mobile ZM-85,2,841,686,35,S1,Laptop
Intel Celeron 1007U @ 1.50GHz,2,836,772,17,FCBGA1023,Laptop
Intel Pentium P6300 @ 2.27GHz,2,834,772,35,PGA988,Laptop
Intel Core i3-2377M @ 1.50GHz,2,833,613,17,BGA1023,Laptop
Intel Celeron P4600 @ 2.00GHz,2,832,777,35,PGA988A,Laptop
Intel Pentium T4500 @ 2.30GHz,2,829,911,35,PGA478,Laptop
AMD Turion X2 Ultra Dual-Core Mobile ZM-85,2,828,864,35,S1,Laptop
Intel Core2 Duo T7500 @ 2.20GHz,2,826,862,35,BGA479,Laptop
Intel Core2 Duo T7600 @ 2.33GHz,2,824,874,34,"PBGA479, PPGA478",Laptop
Intel Celeron B820 @ 1.70GHz,2,820,762,35,PGA988B,Laptop
Intel Core2 Duo T6670 @ 2.20GHz,2,818,881,35,PGA478,Laptop
AMD A4-9120C,2,817,888,6,FT4,Laptop
Intel Core i3-2365M @ 1.40GHz,2,816,606,17,BGA1023,Laptop
AMD Turion II Ultra Dual-Core Mobile M620,2,814,945,35,S1,Laptop
Intel Atom x5-Z8300 @ 1.44GHz,4,814,455,4,UTFCBGA592,"Laptop, Mobile/Embedded"
Intel Pentium P6000 @ 1.87GHz,2,810,735,35,PGA988,Laptop
Intel Atom x5-Z8330 @ 1.44GHz,4,809,458,4,Unknown,Laptop
AMD Athlon II Dual-Core M340,2,807,858,35,Unknown,Laptop
AMD A4-4355M APU,2,806,813,17,FP2,Laptop
AMD Turion X2 Ultra Dual-Core Mobile ZM-84,2,802,787,35,S1,Laptop
Intel Atom Z3580 @ 1.33GHz,4,802,587,NA,Unknown,"Laptop, Mobile/Embedded"
AMD Turion II P520 Dual-Core,2,801,875,25,S1,Laptop
AMD Turion X2 Dual-Core Mobile RM-76,2,799,761,35,S1,Laptop
Intel Atom Z3775D @ 1.49GHz,4,794,646,4.4,UTFCBGA1380,Laptop
AMD A6-4455M APU,1,793,786,17,FP2,Laptop
Intel Core2 Duo P7370 @ 2.00GHz,2,790,793,25,PGA478,Laptop
Intel Core2 Duo T6600 @ 2.20GHz,2,788,859,35,PGA478,Laptop
Intel Core2 Duo L9600 @ 2.13GHz,2,788,849,17,BGA956,Laptop
Intel Core i3-2357M @ 1.30GHz,2,788,601,17,Unknown,Laptop
AMD GX-217GA SOC,2,788,564,15,FT3 (769-BGA),Laptop
Intel Core2 Duo P7450 @ 2.13GHz,2,783,837,25,PGA478,Laptop
AMD A4-3310MX APU,2,782,832,45,FS1,Laptop
Intel Core i5-470UM @ 1.33GHz,2,775,722,18,BGA1288,Laptop
Intel Celeron B810 @ 1.60GHz,2,775,754,35,PGA988B,Laptop
VIA QuadCore L4700 @ 1.2+ GHz,4,773,355,27.5,Unknown,Laptop
Intel Celeron N2910 @ 1.60GHz,4,773,447,7.5,FCBGA1170,Laptop
Intel Atom Z3735G @ 1.33GHz,4,772,476,4.4,Unknown,Laptop
Intel Core2 Duo T8100 @ 2.10GHz,2,768,833,35,BGA479,Laptop
AMD Athlon II N350 Dual-Core,2,767,945,35,Unknown,Laptop
Intel Pentium T4400 @ 2.20GHz,2,766,841,35,PGA478,Laptop
Intel Pentium T4300 @ 2.10GHz,2,765,821,35,PGA478,Laptop
AMD A4-5150M APU,2,765,800,35,FS1r2,Laptop
Intel Core2 Duo T7400 @ 2.16GHz,2,761,757,34,BGA479,Laptop
Intel Core2 Duo SL9400 @ 1.86GHz,2,759,786,17,BGA956,Laptop
Celeron Dual-Core T3500 @ 2.10GHz,2,756,863,35,PGA478,Laptop
AMD Turion II Dual-Core Mobile M500,2,756,847,35,S1,Laptop
AMD A4-3330MX APU,2,756,908,45,FS1 uPGA,Laptop
Intel Core2 Duo T6570 @ 2.10GHz,2,755,842,35,PGA478,Laptop
Intel Core2 Duo P7350 @ 2.00GHz,2,754,796,25,BGA479,Laptop
Intel Celeron 887 @ 1.50GHz,2,754,703,17,BGA1023,Laptop
AMD GX-218GL SOC,2,754,627,15,BGA769 (FT3b),Laptop
Intel Pentium Dual T2390 @ 1.86GHz,2,745,712,35,PPGA478,Laptop
Intel Core i3-380UM @ 1.33GHz,2,745,581,18,BGA1288,Laptop
AMD Athlon II Dual-Core M320,2,743,850,35,Unknown,Laptop
Intel Core2 Duo T6500 @ 2.10GHz,2,742,835,35,PGA478,Laptop
AMD Turion X2 Ultra Dual-Core Mobile ZM-87,2,741,730,35,S1,Laptop
Intel Core2 Duo T7200 @ 2.00GHz,2,738,743,34,"PBGA479, PPGA478",Laptop
Intel Atom Z3770 @ 1.46GHz,4,736,539,4,UTFCBGA1380,Laptop
AMD A4-3305M APU,2,734,824,35,FS1,Laptop
AMD Turion X2 Ultra Dual-Core Mobile ZM-82,2,733,770,35,S1,Laptop
AMD Athlon II P360 Dual-Core,2,730,861,25,S1g4,Laptop
Intel Core2 Duo T6400 @ 2.00GHz,2,727,797,35,PGA478,Laptop
Intel Celeron B815 @ 1.60GHz,2,727,703,35,PGA988B,Laptop
AMD E2-3000 APU,2,726,547,15,FT3,Laptop
Intel Pentium T4200 @ 2.00GHz,2,712,778,35,PGA478,Laptop
AMD A4-3300M APU,2,710,788,65,FM1,Laptop
Intel Core2 Duo T7250 @ 2.00GHz,2,708,771,35,BGA479,Laptop
AMD Turion X2 Dual-Core Mobile RM-75,2,708,770,35,S1,Laptop
Intel Atom Z3735D @ 1.33GHz,4,704,544,4.4,Unknown,Laptop
Intel Atom Z3775 @ 1.46GHz,4,703,504,4,UTFCBGA1380,Laptop
AMD Athlon II P320 Dual-Core,2,702,820,25,Unknown,Laptop
Intel Core2 Duo T5870 @ 2.00GHz,2,698,740,35,"PPGA478, Socket ",Laptop
AMD Athlon II P340 Dual-Core,2,697,840,25,S1g4,Laptop
AMD Turion 64 X2 Mobile TL-66,2,696,846,35,S1,Laptop
AMD Turion X2 Ultra Dual-Core Mobile ZM-86,2,695,820,35,S1,Laptop
Intel Core2 Duo T5750 @ 2.00GHz,2,693,741,35,Socket P,Laptop
Intel Celeron 877 @ 1.40GHz,2,692,644,17,BGA1023,Laptop
AMD Turion X2 Dual Core Mobile RM-76,2,691,729,35,S1,Laptop
Intel Core2 Duo L9300 @ 1.60GHz,2,690,703,17,BGA956,Laptop
Intel Celeron P4505 @ 1.87GHz,2,689,820,35,BGA1288,Laptop
Intel Core2 Duo T5850 @ 2.16GHz,2,687,787,NA,Socket P,Laptop
Celeron Dual-Core T3000 @ 1.80GHz,2,687,748,35,PGA478,Laptop
Intel Celeron 2961Y @ 1.10GHz,2,684,634,11.5,Unknown,Laptop
AMD Turion II Neo K685 Dual-Core,2,684,729,15,BGA812,Laptop
Intel Core2 Duo T7300 @ 2.00GHz,2,680,762,35,BGA479,Laptop
AMD Turion 64 X2 Mobile TL-64,2,675,702,35,S1,Laptop
AMD Athlon II Dual-Core M300,2,670,776,35,Unknown,Laptop
AMD E2-3000M APU,2,668,731,35,FS1,Laptop
AMD A4-3320M APU,2,668,708,35,FS1,Laptop
AMD Athlon II N330 Dual-Core,2,665,813,35,Unknown,Laptop
Intel Core2 Duo T5600 @ 1.83GHz,2,662,687,34,PGA478,Laptop
AMD E2-7015 APU,2,662,507,NA,Unknown,Laptop
Intel Celeron N3060 @ 1.60GHz,2,661,629,6,Unknown,Laptop
AMD Turion Dual-Core RM-75,2,659,444,35,S1,Laptop
AMD Athlon 64 X2 QL-60,2,659,656,35,S1,Laptop
Intel Core2 Duo L7500 @ 1.60GHz,2,657,664,17,BGA479,Laptop
AMD Turion X2 Dual-Core Mobile RM-74,2,655,738,35,S1,Laptop
Intel Pentium T3400 @ 2.16GHz,2,653,732,35,PPGA478,Laptop
AMD Turion X2 Dual-Core Mobile RM-72,2,653,756,35,S1,Laptop
Intel Core2 Duo T5900 @ 2.20GHz,2,652,768,NA,Socket P,Laptop
Intel Celeron B800 @ 1.50GHz,2,652,637,35,PGA988B,Laptop
AMD Turion Dual-Core RM-72,2,649,725,35,S1,Laptop
AMD Turion 64 X2 Mobile TL-62,2,649,724,35,S1,Laptop
Intel Pentium 987 @ 1.50GHz,2,648,620,17,FCBGA1023,Laptop
AMD GX-212JC SOC ,2,646,452,6,FT3b,Laptop
Intel Pentium 967 @ 1.30GHz,2,643,616,17,FCBGA1023,Laptop
AMD Athlon 64 X2 QL-66,2,641,751,35,S1,Laptop
AMD Turion 64 X2 Mobile TL-60,2,639,703,31,S1,Laptop
Intel Core2 Duo T5550 @ 1.83GHz,2,637,680,35,PGA478,Laptop
AMD E2-7015,2,637,491,NA,Unknown,Laptop
Intel Atom Z3740 @ 1.33GHz,4,634,419,4,UTFCBGA1380,Laptop
AMD Athlon 64 X2 QL-65,2,634,672,35,S1,Laptop
Intel Pentium T3200 @ 2.00GHz,2,631,711,35,PPGA478,Laptop
Intel Core2 Duo T5800 @ 2.00GHz,2,628,725,35,PGA478,Laptop
Intel Core i5-430UM @ 1.20GHz,2,627,481,18,BGA1288,Laptop
Intel Pentium U5600 @ 1.33GHz,2,624,588,18,BGA1288,Laptop
Intel Pentium 957 @ 1.20GHz,2,622,574,17,FCBGA1023,Laptop
Intel Atom Z3745 @ 1.33GHz,4,621,435,4,UTFCBGA1380,Laptop
Celeron Dual-Core T3300 @ 2.00GHz,2,620,701,35,Î¼FCPGA-478,Laptop
AMD Turion II Neo K625 Dual-Core,2,618,631,15,S1,Laptop
AMD Turion II Neo N40L Dual-Core,2,617,635,15,BGA812,Laptop
AMD Athlon 64 X2 QL-64,2,617,728,35,S1,Laptop
Intel Celeron N3000 @ 1.04GHz,2,616,566,4,FCBGA1170,Laptop
Intel Atom Z3740D @ 1.33GHz,4,614,459,4.4,UTFCBGA1380,Laptop
AMD Turion X2 Dual-Core Mobile RM-70,2,612,672,31,S1,Laptop
Intel Core2 Duo L7700 @ 1.80GHz,2,607,748,17,Unknown,Laptop
Intel Celeron N3010 @ 1.04GHz,2,605,588,4,FCBGA1170,Laptop
Intel Core2 Duo T7100 @ 1.80GHz,2,604,688,35,BGA479,Laptop
AMD Turion X2 Dual Core L510,2,603,593,20,ASB1,Laptop
AMD E1 Micro-6200T APU,2,600,498,3.95,FT3b,Laptop
Intel Atom Z3745D @ 1.33GHz,4,599,415,4.4,Unknown,Laptop
Celeron Dual-Core T3100 @ 1.90GHz,2,599,637,35,BGA479,Laptop
AMD E1-2500 APU,2,598,460,15,FT3,Laptop
Intel Core2 Duo T5470 @ 1.60GHz,2,590,636,35,PGA478,Laptop
AMD E1-7010 APU,2,589,483,10,BGA769 (FT3b),Laptop
Intel Celeron N2840 @ 2.16GHz,2,588,672,7,FCBGA1170,Laptop
AMD Turion Dual-Core RM-74,2,588,595,35,S1,Laptop
Intel Pentium 2129Y @ 1.10GHz,2,587,564,10,FCBGA1023,Laptop
Intel Core2 Duo T5670 @ 1.80GHz,2,587,664,35,Socket P,Laptop
Intel Celeron N3050 @ 1.60GHz,2,587,552,6,FCBGA1170,Laptop
Intel Celeron 847E @ 1.10GHz,2,584,520,17,FCBGA1023,Laptop
Intel Atom C2338 @ 1.74GHz,2,584,233,7,FCBGA1283,Laptop
AMD Athlon 64 X2 QL-67,2,582,515,35,S1,Laptop
Intel Core2 Duo T5450 @ 1.66GHz,2,579,590,35,PGA478,Laptop
Intel Celeron U3600 @ 1.20GHz,2,579,523,18,BGA1288,Laptop
Intel Atom C2358 @ 1.74GHz,2,578,391,7,FCBGA1283,Laptop
Intel Core2 Duo U9600 @ 1.60GHz,2,577,659,10,BGA956,Laptop
AMD E1-6015 APU,2,571,448,NA,BGA769 (FT3b),Laptop
Intel Celeron 857 @ 1.20GHz,2,569,476,17,BGA1023,Laptop
Intel Pentium T2390 @ 1.86GHz,2,568,651,35,PPGA478,Laptop
Intel Celeron 867 @ 1.30GHz,2,562,584,17,BGA1023,Laptop
AMD Turion X2 Dual-Core Mobile RM-77,2,562,735,35,S1,Laptop
AMD Turion Dual-Core RM-70,2,561,548,31,S1,Laptop
Intel Core2 Duo T5250 @ 1.50GHz,2,560,572,35,PGA478,Laptop
Intel Pentium T2370 @ 1.73GHz,2,558,594,35,PPGA478,Laptop
Intel Atom Z3735E @ 1.33GHz,4,557,478,4.4,UTFCBGA1380,Laptop
Intel Pentium U5400 @ 1.20GHz,2,552,501,18,BGA1288,Laptop
Intel Celeron T1600 @ 1.66GHz,2,551,629,35,Unknown,Laptop
Intel Celeron N2830 @ 2.16GHz,2,550,627,7.5,FCBGA1170,Laptop
Intel Pentium T2330 @ 1.60GHz,2,543,575,35,PPGA478,Laptop
Intel Atom Z3735F @ 1.33GHz,4,542,387,4.4,UTFCBGA592,Laptop
AMD TurionX2 Dual Core Mobile RM-70,2,536,674,31,S1,Laptop
Intel Core2 Duo T5500 @ 1.66GHz,2,535,604,34,PGA478,Laptop
AMD Turion 64 X2 Mobile TL-52,2,534,564,31,S1,Laptop
AMD E1-6010 APU,2,533,425,10,FT3b,Laptop
Intel Pentium T2310 @ 1.46GHz,2,531,559,35,PPGA478,Laptop
Intel Core2 Duo T5300 @ 1.73GHz,2,530,533,34,PGA478,Laptop
AMD Athlon II Neo K345 Dual-Core,2,527,552,12,Unknown,Laptop
AMD Athlon 64 X2 QL-62,2,525,623,35,S1,Laptop
Intel Core2 Duo U7300 @ 1.30GHz,2,522,531,10,BGA956,Laptop
AMD Turion 64 X2 Mobile TL-56,2,519,586,31,S1,Laptop
Intel Core2 Duo L7400 @ 1.50GHz,2,516,555,17,BGA479,Laptop
Intel Celeron U3400 @ 1.07GHz,2,516,456,18,BGA1288,Laptop
Intel Core i3-330UM @ 1.20GHz,2,515,346,18,BGA1288,Laptop
Intel Core2 Duo L7300 @ 1.40GHz,2,513,541,17,BGA479,Laptop
Intel Atom D2701 @ 2.13GHz,2,511,384,10,BGA559,Laptop
Intel Celeron N2808 @ 1.58GHz,2,510,586,4.5,FCBGA1170,Laptop
AMD Turion X2 Ultra Dual-Core Mobile ZM-80,2,506,618,32,S1,Laptop
Intel Celeron N2807 @ 1.58GHz,2,505,572,4.3,FCBGA1170,Laptop
Intel Core2 Duo SU9400 @ 1.40GHz,2,503,583,10,BGA956,Laptop
Intel Celeron N2820 @ 2.13GHz,2,502,602,7.5,FCBGA1170,Laptop
Intel Core Duo T2700 @ 2.33GHz,2,498,652,31,BGA479,Laptop
AMD Turion X2 Dual Core Mobile RM-70,2,497,504,31,S1,Laptop
Intel Atom Z3736F @ 1.33GHz,4,496,423,4.4,UTFCBGA592,Laptop
AMD E2-2000 APU,2,496,538,18,"BGA413,FT1",Laptop
Intel Celeron N2815 @ 1.86GHz,2,495,560,7.5,FCBGA1170,Laptop
Intel Pentium SU4100 @ 1.30GHz,2,492,524,10,BGA956,Laptop
Intel Atom Z3770D @ 1.49GHz,4,488,361,4.4,BGA1380,Laptop
AMD Athlon II Neo N36L Dual-Core,2,487,524,12,Unknown,Laptop
AMD E-350D APU,2,486,523,18,Unknown,"Laptop, Mobile/Embedded"
Intel Celeron N2806 @ 1.60GHz,2,485,534,4.5,FCBGA1170,Laptop
Intel Celeron 847 @ 1.10GHz,2,484,476,17,BGA1023,Laptop
AMD G-T56N,2,484,528,18,FT1,Laptop
AMD Turion 64 X2 Mobile TL-58,2,483,574,31,S1,Laptop
Intel Celeron SU2300 @ 1.20GHz,2,482,507,10,BGA956,Laptop
Intel Celeron 925 @ 2.30GHz,1,477,910,35,Unknown,Laptop
AMD Turion 64 X2 Mobile TL-50,2,474,541,31,S1,Laptop
AMD E1-2200 APU,2,474,368,9,FT3,Laptop
AMD TurionX2 Dual Core Mobile RM-72,2,471,392,35,S1,Laptop
Intel Core2 Duo T5200 @ 1.60GHz,2,470,592,34,Socket M,Laptop
Intel Core2 Duo L7100 @ 1.20GHz,2,467,484,NA,BGA956 ,Laptop
